100
99,574
99,148
98,722
98,296
97,87
97,444
97,018
96,592
96,166
95,74
95,314
94,888
94,462
94,036
93,61
93,184
92,758
92,332
91,906
91,48
91,054
90,628
90,202
89,776
89,35
88,924
88,498
88,072
87,646
87,22
86,794
86,368
85,942
85,516
85,09
84,664
84,238
83,812
83,386
82,96
82,534
82,108
81,682
81,256
80,83
80,404
79,978
79,552
79,126
78,7









